video,GAME_ID,GAME_EVENT_ID,PERIOD,ACTION_TYPE,SHOT_TYPE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,GAME_TYPE,MINUTES_RE
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/634/c0f2e4d1-e9f7-9084-7c81-35b7888dea94,22100470,634,4,Driving Floating Jump Shot,2,4,6.85891964394586e-05,-9.328130715766369e-05,0,22.12.2021,ATL,ORL,2021-22,R,00:46
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/19/935fe88c-41a6-06e4-4ef2-ed2a9bed30a5,22100477,19,1,Driving Hook Shot,2,5,-1.920497500304841e-05,-0.00014815266430923056,0,23.12.2021,ORL,NOP,2021-22,R,10:25
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/278/696b9616-ddac-cdc5-b314-1c117619fb41,22100477,278,2,Pullup Jump shot,3,26,0.00043348372149737836,-0.000581636385806609,0,23.12.2021,ORL,NOP,2021-22,R,03:33
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/294/53811988-5453-a291-58f1-e6800b86ef2a,22100477,294,2,Driving Bank Hook Shot,2,3,7.681990001219364e-05,-5.4871357151566876e-05,1,23.12.2021,ORL,NOP,2021-22,R,02:17
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/297/2260c942-b7b6-e343-da53-714bdd00f9bc,22100477,297,2,Driving Hook Shot,2,1,2.4692110718205095e-05,-1.920497500304841e-05,0,23.12.2021,ORL,NOP,2021-22,R,01:56
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/351/062a5958-e5fa-9405-dc36-2c6436087fa3,22100477,351,3,Putback Layup Shot,2,0,0.0,-0.0,0,23.12.2021,ORL,NOP,2021-22,R,09:33
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/349/c39ad126-4f3e-c369-6502-d1cf94639ee2,22100477,349,3,Driving Floating Jump Shot,2,9,0.00020851115717595415,-0.0001618705035971223,0,23.12.2021,ORL,NOP,2021-22,R,09:33
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/394/6080ca62-5ddc-cdf1-78fa-4d3ae12521f2,22100477,394,3,Pullup Jump shot,3,24,3.017924643336178e-05,-0.0006584562858188025,1,23.12.2021,ORL,NOP,2021-22,R,06:32
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/409/a40f7f70-0601-8813-a969-fa8d6eed35fd,22100477,409,3,Running Layup Shot,2,1,-3.2922814290940124e-05,-3.566638214851847e-05,1,23.12.2021,ORL,NOP,2021-22,R,04:54
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/416/faa8d033-5e91-6b25-326a-b97bda72b984,22100477,416,3,Running Dunk Shot,2,1,1.920497500304841e-05,-3.840995000609682e-05,1,23.12.2021,ORL,NOP,2021-22,R,04:25
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/430/4b056f9c-bc62-2b53-8d0d-0e3b8ae9ff53,22100477,430,3,Driving Bank Hook Shot,2,2,4.115351786367516e-05,-5.212778929398854e-05,1,23.12.2021,ORL,NOP,2021-22,R,03:51
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/465/f79dbd54-814b-2f59-55df-b66899d44dcf,22100477,465,3,Hook Shot,2,8,0.0002057675893183758,-8.505060358492865e-05,1,23.12.2021,ORL,NOP,2021-22,R,01:07
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/480/a98d00d8-e41b-ffc2-2194-524b76014ab5,22100477,480,3,Running Layup Shot,2,0,0.0,-1.0974271430313376e-05,1,23.12.2021,ORL,NOP,2021-22,R,00:03
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/601/5426c300-decf-f76e-56b5-c3115db00331,22100477,601,4,Pullup Jump shot,3,26,0.00010425557858797707,-0.0007133276429703694,0,23.12.2021,ORL,NOP,2021-22,R,03:43
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/606/b7430592-6ed6-5b4b-ce07-041f5cb8f534,22100477,606,4,Driving Reverse Layup Shot,2,2,6.310206072430191e-05,4.6640653578831844e-05,0,23.12.2021,ORL,NOP,2021-22,R,03:08
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/620/dfb05bc7-7d5a-d58c-bbe1-8a8a36ba0e2c,22100477,620,4,Turnaround Jump Shot,2,13,0.00019753688574564076,-0.00030453603219119616,0,23.12.2021,ORL,NOP,2021-22,R,00:58
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/650/53a532ed-8e16-46ea-0d45-0b573fe99651,22100477,650,4,Pullup Jump shot,3,26,0.00015912693573954395,-0.0007023533715400561,0,23.12.2021,ORL,NOP,2021-22,R,00:00
https://videos.nba.com/nba/pbp/media/2021/12/26/0022100493/7/1e43e273-c48e-eb45-2c5a-4e648ff59772,22100493,7,1,Driving Layup Shot,2,3,-7.956346786977197e-05,-4.115351786367516e-05,0,26.12.2021,MIA,ORL,2021-22,R,11:41
https://videos.nba.com/nba/pbp/media/2021/12/26/0022100493/11/5fc08f78-85df-ea92-b6fd-3def257b6112,22100493,11,1,Driving Bank Hook Shot,2,1,4.6640653578831844e-05,-8.230703572735031e-06,1,26.12.2021,MIA,ORL,2021-22,R,11:28
https://videos.nba.com/nba/pbp/media/2021/12/26/0022100493/110/5ec88289-1f77-370f-1d2a-a103602de3a1,22100493,110,1,Jump Shot,2,17,-0.00025240824289720764,-0.00040056090720643823,0,26.12.2021,MIA,ORL,2021-22,R,02:36
https://videos.nba.com/nba/pbp/media/2021/12/26/0022100493/121/95e813a9-7d0f-acd8-c3d1-cc03ff353def,22100493,121,1,Cutting Layup Shot,2,2,7.133276429703694e-05,-3.840995000609682e-05,0,26.12.2021,MIA,ORL,2021-22,R,02:14
https://videos.nba.com/nba/pbp/media/2021/12/26/0022100493/301/8a790104-f3cf-cf28-9617-ee726b7a0549,22100493,301,3,Driving Layup Shot,2,3,7.133276429703694e-05,-6.035849286672356e-05,0,26.12.2021,MIA,ORL,2021-22,R,11:28
https://videos.nba.com/nba/pbp/media/2021/12/26/0022100493/346/0efed95b-5fe1-77f1-8adc-077e8cf682bb,22100493,346,3,Driving Layup Shot,2,1,4.3897085721253504e-05,1.3717839287891719e-05,1,26.12.2021,MIA,ORL,2021-22,R,07:18
https://videos.nba.com/nba/pbp/media/2021/12/26/0022100493/391/20cd85ce-eaf8-894a-dd92-2e8f2d4b2940,22100493,391,3,Layup Shot,2,1,2.7435678575783438e-05,8.230703572735031e-06,0,26.12.2021,MIA,ORL,2021-22,R,03:30
https://videos.nba.com/nba/pbp/media/2021/12/26/0022100493/431/2975d2a9-9c09-81ac-edfc-6601d9d94505,22100493,431,3,Driving Finger Roll Layup Shot,2,1,-1.3717839287891719e-05,-2.7435678575783438e-05,0,26.12.2021,MIA,ORL,2021-22,R,00:39
https://videos.nba.com/nba/pbp/media/2021/12/26/0022100493/443/b7cdbb6f-1380-4f0b-c797-01476e1e376a,22100493,443,3,Cutting Layup Shot,2,1,-2.4692110718205095e-05,-2.7435678575783438e-05,1,26.12.2021,MIA,ORL,2021-22,R,00:09
https://videos.nba.com/nba/pbp/media/2021/12/26/0022100493/559/bef730aa-5529-9721-aabc-5b6efbdfbb41,22100493,559,4,Driving Floating Bank Jump Shot,2,9,-0.00025515181075478596,-3.566638214851847e-05,0,26.12.2021,MIA,ORL,2021-22,R,03:03
https://videos.nba.com/nba/pbp/media/2021/12/26/0022100493/566/bd4333e9-e872-a996-1e6d-6d68334b176c,22100493,566,4,Jump Shot,3,23,-0.0006365077429581758,-0.00011797341787586879,1,26.12.2021,MIA,ORL,2021-22,R,02:30
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/25/1fdc5bfc-25a8-5484-4e3b-0329ee20978a,22100508,25,1,Cutting Layup Shot,2,3,-7.956346786977197e-05,-4.938422143641019e-05,0,28.12.2021,ORL,MIL,2021-22,R,09:12
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/57/0940e4ad-2ba8-cd77-db5a-44c558d68df6,22100508,57,1,Driving Finger Roll Layup Shot,2,4,4.115351786367516e-05,-0.00012894768930618217,1,28.12.2021,ORL,MIL,2021-22,R,06:12
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/90/b1c3b74f-64e3-4159-741b-8af8c329c465,22100508,90,1,Pullup Jump shot,3,26,0.00042799658578222165,-0.0005871235215217656,1,28.12.2021,ORL,MIL,2021-22,R,04:02
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/219/5fd00f7f-12f5-07e6-3291-c34f66ad2dcf,22100508,219,2,Driving Floating Jump Shot,2,9,-0.0001618705035971223,-0.0002194854286062675,1,28.12.2021,ORL,MIL,2021-22,R,07:43
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/283/6efd19a6-d65f-a972-62af-5d5f807f0af7,22100508,283,2,Running Jump Shot,3,25,0.0006008413608096573,-0.00037312522863065475,0,28.12.2021,ORL,MIL,2021-22,R,03:52
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/293/2fe85bf3-2f76-338b-0546-571de09a293b,22100508,293,2,Driving Layup Shot,2,5,-7.681990001219364e-05,-0.00012620412144860382,0,28.12.2021,ORL,MIL,2021-22,R,02:50
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/358/65e1b4c9-cfc7-d93b-5e63-5a242a9ff65f,22100508,358,3,Driving Layup Shot,2,1,-3.566638214851847e-05,-8.230703572735031e-06,0,28.12.2021,ORL,MIL,2021-22,R,10:09
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/365/ba692b9b-120d-9e42-6060-3e2f7dda15f5,22100508,365,3,Jump Shot,3,22,-0.0006145592000975491,7.133276429703694e-05,1,28.12.2021,ORL,MIL,2021-22,R,09:38
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/369/ae029c12-b20d-2f60-6a57-548c0774abae,22100508,369,3,Running Layup Shot,2,0,-1.6461407145470062e-05,-1.3717839287891719e-05,1,28.12.2021,ORL,MIL,2021-22,R,09:16
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/418/e4ec118b-db03-e9ed-247f-9f414ec452b2,22100508,418,3,Driving Layup Shot,2,2,-5.4871357151566876e-05,-8.230703572735031e-06,1,28.12.2021,ORL,MIL,2021-22,R,05:14
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/434/83cf59aa-0057-a71b-a144-e48a52ac14e7,22100508,434,3,Jump Shot,3,24,-0.0006145592000975491,-0.000263382514327521,0,28.12.2021,ORL,MIL,2021-22,R,04:27
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/462/9a8d7942-9976-9a7e-e720-a6754eeaa42e,22100508,462,3,Step Back Jump shot,3,22,-0.0006227899036702841,7.133276429703694e-05,1,28.12.2021,ORL,MIL,2021-22,R,02:33
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/566/7c68324c-3ed8-96d4-415e-0788d5892abd,22100508,566,4,Layup Shot,2,1,-3.2922814290940124e-05,-2.4692110718205095e-05,1,28.12.2021,ORL,MIL,2021-22,R,08:17
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/569/9f2b432a-9cfa-787c-c295-0ea15a59546e,22100508,569,4,Running Jump Shot,3,22,-0.0006227899036702841,7.681990001219364e-05,1,28.12.2021,ORL,MIL,2021-22,R,08:03
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/588/89323fa9-7395-6b4c-152d-5cccb56597cb,22100508,588,4,Driving Layup Shot,2,6,0.00012071698573344713,-0.00013992196073649553,1,28.12.2021,ORL,MIL,2021-22,R,07:18
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/600/ab1ae3c4-3cd6-b3c7-36c4-7e36e9c4de3f,22100508,600,4,Pullup Jump shot,3,25,4.115351786367516e-05,-0.0007023533715400561,0,28.12.2021,ORL,MIL,2021-22,R,06:25
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/610/a9a5ce48-0428-9ca5-53f3-d013775dd69f,22100508,610,4,Driving Layup Shot,2,5,-5.4871357151566876e-05,-0.00012620412144860382,0,28.12.2021,ORL,MIL,2021-22,R,05:04
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/636/43aec188-aa16-1a86-3014-4385f35b68c2,22100508,636,4,Driving Layup Shot,2,7,0.00018930618217290573,-8.779417144250701e-05,1,28.12.2021,ORL,MIL,2021-22,R,03:16
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/650/51dde8b0-77ef-7a88-f640-dda1b668d3f9,22100508,650,4,Driving Layup Shot,2,6,7.133276429703694e-05,-0.00015089623216680892,1,28.12.2021,ORL,MIL,2021-22,R,01:51
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/668/92ae2ee5-de57-6a43-cfc0-312e10c78dbd,22100508,668,4,Pullup Jump shot,3,25,-0.0005404828679429338,-0.0004417144250701134,0,28.12.2021,ORL,MIL,2021-22,R,00:08
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/67/977cf841-ec73-8471-9ef1-bed6f45d2395,22100526,67,1,Driving Hook Shot,2,6,0.00017558834288501402,-7.681990001219364e-05,0,30.12.2021,ORL,MIL,2021-22,R,11:43
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/72/4d8786d0-a94b-da94-178f-aa840ac83554,22100526,72,1,Driving Layup Shot,2,4,-9.328130715766369e-05,-6.035849286672356e-05,1,30.12.2021,ORL,MIL,2021-22,R,06:41
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/90/1bf4ff76-bdec-1b1f-e1c4-9510a1124af7,22100526,90,1,Floating Jump shot,2,6,-1.0974271430313376e-05,-0.00017833191074259234,1,30.12.2021,ORL,MIL,2021-22,R,04:55
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/145/67efc4e8-b427-2508-2582-94f07619a7ce,22100526,145,1,Hook Shot,2,5,6.85891964394586e-05,-0.00012894768930618217,0,30.12.2021,ORL,MIL,2021-22,R,00:31
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/248/4f9c80e2-9738-c825-6e81-4d69bf520ba1,22100526,248,2,Driving Floating Jump Shot,2,8,3.017924643336178e-05,-0.0002304597000365809,1,30.12.2021,ORL,MIL,2021-22,R,05:12
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/285/7edeba3b-4857-7806-d6ff-91bc24b6e7d4,22100526,285,2,Pullup Jump shot,3,26,0.0003868430679185465,-0.0006118156322399707,0,30.12.2021,ORL,MIL,2021-22,R,03:21
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/303/36a2b237-d714-7896-389c-5b6ee16447fe,22100526,303,2,Driving Floating Bank Jump Shot,2,11,0.0002935617607608828,-7.133276429703694e-05,1,30.12.2021,ORL,MIL,2021-22,R,01:27
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/316/0d9d9b10-5178-0a33-2862-c0375036e7f7,22100526,316,2,Driving Layup Shot,2,7,-3.2922814290940124e-05,-0.00020302402146079744,0,30.12.2021,ORL,MIL,2021-22,R,00:13
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/404/9272eca5-a03d-84ac-00d4-668b6cbc290d,22100526,404,3,Step Back Jump shot,3,23,0.0006447384465309108,-5.761492500914522e-05,1,30.12.2021,ORL,MIL,2021-22,R,06:23
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/428/7a606d46-edae-d37e-1d93-c21bb9a6faea,22100526,428,3,Pullup Jump shot,3,29,0.0004965857822216802,-0.0006557127179612242,1,30.12.2021,ORL,MIL,2021-22,R,05:14
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/469/987073f2-64f0-f976-1ac7-aefedf952911,22100526,469,3,Driving Floating Jump Shot,2,6,0.00011522985001829045,-0.00013992196073649553,0,30.12.2021,ORL,MIL,2021-22,R,02:57
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/638/f865c3de-99df-3e5a-8fd8-1dbda37a1ff0,22100526,638,4,Driving Floating Jump Shot,2,5,0.00010699914644555541,-0.00012346055359102547,0,30.12.2021,ORL,MIL,2021-22,R,03:33
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/26/739dcae0-3b62-93ae-4c22-cc5248fa70db,22100546,26,1,Driving Finger Roll Layup Shot,2,10,-0.0001701012071698573,-0.00022222899646384586,1,02.01.2022,BOS,ORL,2021-22,R,09:27
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/43/3717a107-2809-d2fb-6ed5-e385af59bb67,22100546,43,1,Cutting Dunk Shot,2,3,-1.3717839287891719e-05,-8.505060358492865e-05,1,02.01.2022,BOS,ORL,2021-22,R,08:17
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/58/21ac3921-65d9-0b89-b433-09f55860eccb,22100546,58,1,Driving Reverse Layup Shot,2,4,0.00012071698573344713,-5.487135715156688e-06,0,02.01.2022,BOS,ORL,2021-22,R,07:10
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/69/020bbe74-9d03-8946-c424-abcf6e4e2708,22100546,69,1,Turnaround Fadeaway Bank Jump Shot,2,10,-0.0002496646750396293,-0.00015912693573954395,0,02.01.2022,BOS,ORL,2021-22,R,06:31
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/73/dfa3f3cc-8f7a-612b-0bb1-e26cf5bd3239,22100546,73,1,Driving Floating Jump Shot,2,6,-7.133276429703694e-05,-0.0001701012071698573,0,02.01.2022,BOS,ORL,2021-22,R,06:20
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/172/91486b49-0165-a5c8-df6d-1fadcdb87bb0,22100546,172,2,Driving Layup Shot,2,5,7.407633215461528e-05,-0.00012894768930618217,0,02.01.2022,BOS,ORL,2021-22,R,10:37
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/202/dcc116ca-fd19-8bea-abdb-45628fd0ae2c,22100546,202,2,Driving Finger Roll Layup Shot,2,4,-9.876844287282038e-05,-8.779417144250701e-05,1,02.01.2022,BOS,ORL,2021-22,R,07:58
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/359/16991ca5-24e0-0807-c13b-8a113ced2ff6,22100546,359,3,Driving Layup Shot,2,5,0.00015089623216680892,-2.4692110718205095e-05,0,02.01.2022,BOS,ORL,2021-22,R,08:24
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/543/fd978ca6-8174-205f-3725-1d0ccee843a2,22100546,543,4,Running Layup Shot,2,3,7.681990001219364e-05,-5.212778929398854e-05,0,02.01.2022,BOS,ORL,2021-22,R,08:08
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/588/269bd802-c609-c0ff-164e-467c5ca814b6,22100546,588,4,Driving Layup Shot,2,0,-1.6461407145470062e-05,-1.0974271430313376e-05,1,02.01.2022,BOS,ORL,2021-22,R,04:20
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/604/9d8e3a00-4bce-ea43-c0aa-595e6b6f5897,22100546,604,4,Driving Finger Roll Layup Shot,2,3,-9.328130715766369e-05,-1.0974271430313376e-05,1,02.01.2022,BOS,ORL,2021-22,R,02:58
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/660/8027274d-727d-7e74-635e-210d4a3bdd7e,22100546,660,5,Driving Layup Shot,2,7,-0.0002057675893183758,-7.133276429703694e-05,0,02.01.2022,BOS,ORL,2021-22,R,04:42
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/686/27482b1a-9dfb-9335-67c1-28248b81a93b,22100546,686,5,Driving Finger Roll Layup Shot,2,2,-6.035849286672356e-05,-3.840995000609682e-05,0,02.01.2022,BOS,ORL,2021-22,R,01:41
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/706/b93093f7-c00c-cb16-690a-3a977e632210,22100546,706,5,Jump Shot,3,26,0.0005322521643701988,-0.0004910986465065236,0,02.01.2022,BOS,ORL,2021-22,R,00:43
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/13/ea24f74d-91b2-c970-d53b-a6619473ccca,22100555,13,1,Driving Layup Shot,2,1,4.115351786367516e-05,-3.566638214851847e-05,1,03.01.2022,CHI,ORL,2021-22,R,10:51
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/44/6329cb53-79ec-631b-58ff-539aa3f7627a,22100555,44,1,Driving Layup Shot,2,2,4.938422143641019e-05,-2.4692110718205095e-05,0,03.01.2022,CHI,ORL,2021-22,R,08:05
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/46/67e3ca24-b8ac-9c70-6be5-9bb2482e8d72,22100555,46,1,Tip Layup Shot,2,0,0.0,-0.0,0,03.01.2022,CHI,ORL,2021-22,R,08:01
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/59/c3965239-5320-bc40-1f25-df3c37be03c9,22100555,59,1,Driving Hook Shot,2,6,3.566638214851847e-05,-0.00017558834288501402,1,03.01.2022,CHI,ORL,2021-22,R,06:54
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/64/32a32edf-0084-4db4-68f7-09c595bae2a5,22100555,64,1,Jump Shot,2,17,-0.0004664065357883185,-0.00012346055359102547,1,03.01.2022,CHI,ORL,2021-22,R,06:32
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/215/f94f65d6-d8cc-3984-4fb6-92e020b74db5,22100555,215,2,Jump Shot,3,26,-2.4692110718205095e-05,-0.0007215583465431044,0,03.01.2022,CHI,ORL,2021-22,R,05:51
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/238/1fea1041-d28f-f30a-694d-215017155e3a,22100555,238,2,Driving Layup Shot,2,3,-5.761492500914522e-05,-7.133276429703694e-05,0,03.01.2022,CHI,ORL,2021-22,R,04:21
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/320/57eefbf1-8ca0-84f6-8b74-6fa3f09d8d67,22100555,320,3,Driving Layup Shot,2,2,-4.6640653578831844e-05,-3.566638214851847e-05,1,03.01.2022,CHI,ORL,2021-22,R,10:50
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/335/fc2af721-3361-9eec-181c-85fed4b3fe1b,22100555,335,3,Driving Finger Roll Layup Shot,2,1,0.0,-4.115351786367516e-05,1,03.01.2022,CHI,ORL,2021-22,R,08:54
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/512/4db726a1-1abb-4bc3-1864-1888cb745007,22100555,512,4,Jump Shot,3,23,-0.0006310206072430191,1.0974271430313376e-05,1,03.01.2022,CHI,ORL,2021-22,R,07:37
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/521/0b364d86-7457-863e-3e89-d1a48a4f8814,22100555,521,4,Driving Layup Shot,2,3,-7.407633215461528e-05,-4.115351786367516e-05,0,03.01.2022,CHI,ORL,2021-22,R,07:10
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/557/40f0132b-3fb4-ae7b-e4e6-4052bf12dd58,22100555,557,4,Driving Layup Shot,2,3,-5.487135715156688e-06,-9.328130715766369e-05,1,03.01.2022,CHI,ORL,2021-22,R,04:00
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/591/49757b4f-e43d-de06-5765-ad2259696dbc,22100555,591,4,Reverse Layup Shot,2,0,-1.920497500304841e-05,-1.3717839287891719e-05,1,03.01.2022,CHI,ORL,2021-22,R,00:47
https://videos.nba.com/nba/pbp/media/2022/01/05/0022100568/30/5923d336-c74d-7f7d-027a-4ed676b73b79,22100568,30,1,Running Dunk Shot,2,0,-5.487135715156688e-06,-1.6461407145470062e-05,1,05.01.2022,ORL,PHI,2021-22,R,10:01
https://videos.nba.com/nba/pbp/media/2022/01/05/0022100568/34/19f65a04-b532-9eb0-8832-072187976507,22100568,34,1,Driving Layup Shot,2,0,1.0974271430313376e-05,-1.0974271430313376e-05,1,05.01.2022,ORL,PHI,2021-22,R,09:25
https://videos.nba.com/nba/pbp/media/2022/01/05/0022100568/44/7a97af9b-776d-0a9b-5bb6-fb1d32411bd0,22100568,44,1,Pullup Jump shot,2,22,-0.000581636385806609,-0.0002249725643214242,0,05.01.2022,ORL,PHI,2021-22,R,08:28
https://videos.nba.com/nba/pbp/media/2022/01/05/0022100568/74/0445f896-e23d-d4d4-97b5-ee49963cabca,22100568,74,1,Driving Layup Shot,2,1,2.743567857578344e-06,-4.6640653578831844e-05,0,05.01.2022,ORL,PHI,2021-22,R,06:28
https://videos.nba.com/nba/pbp/media/2022/01/05/0022100568/79/d984224e-2b31-f1e2-0bff-91f4fe98e023,22100568,79,1,Driving Finger Roll Layup Shot,2,2,2.743567857578344e-06,-6.035849286672356e-05,1,05.01.2022,ORL,PHI,2021-22,R,05:55
https://videos.nba.com/nba/pbp/media/2022/01/05/0022100568/279/d8327324-0542-f393-95be-c192f6d5b5e3,22100568,279,2,Driving Finger Roll Layup Shot,2,0,-1.0974271430313376e-05,1.6461407145470062e-05,1,05.01.2022,ORL,PHI,2021-22,R,04:55
https://videos.nba.com/nba/pbp/media/2022/01/05/0022100568/295/978d40b5-e05f-9405-a0b7-5ae3a2314482,22100568,295,2,Driving Floating Jump Shot,2,5,7.681990001219364e-05,-0.00012894768930618217,0,05.01.2022,ORL,PHI,2021-22,R,03:57
https://videos.nba.com/nba/pbp/media/2022/01/05/0022100568/372/f3446ca3-2194-dc7b-b865-1b948cd52bb3,22100568,372,3,Step Back Jump shot,3,27,0.0005514571393732471,-0.0005157907572247287,0,05.01.2022,ORL,PHI,2021-22,R,11:45
https://videos.nba.com/nba/pbp/media/2022/01/05/0022100568/402/f8c5a2d9-d5b5-352a-6a8d-e4fa3b5161f0,22100568,402,3,Driving Floating Jump Shot,2,9,-0.00012071698573344713,-0.00022771613217900254,1,05.01.2022,ORL,PHI,2021-22,R,09:07
https://videos.nba.com/nba/pbp/media/2022/01/05/0022100568/633/4eba2ce6-bf64-bfcf-4e70-056c48d06132,22100568,633,4,Running Jump Shot,3,25,-0.0006749176929642726,-0.0001371783928789172,0,05.01.2022,ORL,PHI,2021-22,R,05:16
https://videos.nba.com/nba/pbp/media/2022/01/05/0022100568/646/ada4427d-d213-f9bf-8983-1f5eddef8d45,22100568,646,4,Pullup Jump shot,3,25,0.0004499451286428484,-0.0005212778929398853,1,05.01.2022,ORL,PHI,2021-22,R,04:05
https://videos.nba.com/nba/pbp/media/2022/01/08/0022100593/9/296da999-484c-1a5c-5079-bab874e403cc,22100593,9,1,Step Back Jump shot,3,25,0.00014815266430923056,-0.0006968662358248993,0,08.01.2022,DET,ORL,2021-22,R,11:19
https://videos.nba.com/nba/pbp/media/2022/01/08/0022100593/50/0f7f49bf-f79b-5d7d-4d13-7b7134062e85,22100593,50,1,Layup Shot,2,2,-5.761492500914522e-05,2.743567857578344e-06,0,08.01.2022,DET,ORL,2021-22,R,07:32
https://videos.nba.com/nba/pbp/media/2022/01/08/0022100593/226/997ffa9f-7582-348d-b426-a4b4f4c25743,22100593,226,2,Jump Shot,2,2,5.761492500914522e-05,-0.0,1,08.01.2022,DET,ORL,2021-22,R,06:45
https://videos.nba.com/nba/pbp/media/2022/01/08/0022100593/251/f3edeb69-ac19-318a-ffe1-e2a8f88cf7fa,22100593,251,2,Driving Layup Shot,2,3,9.876844287282038e-05,-1.920497500304841e-05,0,08.01.2022,DET,ORL,2021-22,R,04:59
https://videos.nba.com/nba/pbp/media/2022/01/08/0022100593/280/cbaa8669-70c9-586e-c191-352e43634dd3,22100593,280,2,Driving Hook Shot,2,5,0.0001618705035971223,-1.6461407145470062e-05,0,08.01.2022,DET,ORL,2021-22,R,03:40
https://videos.nba.com/nba/pbp/media/2022/01/08/0022100593/294/d0bc503c-faf4-827d-302b-2724d8870d9b,22100593,294,2,Driving Layup Shot,2,2,7.133276429703694e-05,-1.0974271430313376e-05,0,08.01.2022,DET,ORL,2021-22,R,02:46
